index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
23ba9b83acafa8b839b7cd4ce8d484e7,2026-06-06T09:04:36Z,'Wassermangel',www.tagesschau.de,de,0.9,Drei Jahre nach Kachowka-Sprengung: Zwischen Wald und Wassermangel,"Vor drei Jahren wurde in der Ukraine der Kachowka-Staudamm gesprengt. Wo früher ein Stausee war, ist überraschend schnell ein Wald gewachsen. Doch die Folgen, die zahlreiche Wissenschaftler erforschen, sind dramatisch. Von F. Kellermann.",https://www.tagesschau.de/ausland/europa/kachowka-staudamm-114.html,https://images.tagesschau.de/image/d961077a-4966-47b6-9f75-893e7335d62f/AAABnptsDXI/AAABnSSvrFg/16x9-big/stausee-kachowka-100.jpg?width=1280,,"Stand: 06.06.2026 11:04 Uhr
Vor drei Jahren wurde in der Ukraine der Kachowka-Staudamm gesprengt. Wo früher ein Stausee war, ist überraschend schnell ein Wald gewachsen. Doch die Folgen, die zahlrei… [+4274 chars]",,"Drei Jahre nach Kachowka-Sprengung: Zwischen Wald und Wassermangel. Vor drei Jahren wurde in der Ukraine der Kachowka-Staudamm gesprengt. Wo früher ein Stausee war, ist überraschend schnell ein Wald gewachsen. Doch die Folgen, die zahlreiche Wissenschaftler erforschen, sind dramatisch. Von F. Kellermann.","Three years after the Kachowka blasting: Between forest and lack of water. Three years ago, the Kakhovka dam was blown up in Ukraine. Where there used to be a reservoir, a forest has grown surprisingly quickly. But the consequences that numerous scientists are researching are dramatic. By F. Kellermann.","Triennio post Kachowka rubigine: Inter sylvam et aquarum penuriam. Ante tres annos Kakhovka dam in Ucraina conflata est. Ubi alveus esse solebat, silva mire celeriter crevit. Sed consectaria multae scientiarum investigationes sunt dramaticae. By F. Kellermann.",2026-06-11 11:13:55+00:00
ad8a45c790d4ce559226d3a86bc7e4ee,2026-06-09T10:43:48Z,'Wasserknappheit',steiermark.orf.at,de,0.9,Wasserknappheit bedroht Ökosysteme,Trotz einiger Regentage sind die Pegelstände der Flüsse nach wie vor niedrig. Die Landwirtschaft kämpft mit Ernteausfällen und die Wälder sind durch Schädlingsbefall bedroht. Experten raten zu einem Wandel im Umgang mit Wasser.,https://steiermark.orf.at/stories/3357738/,https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2021%2F35%2F56%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1056380_master_373856_hitze.jpg%3Fs%3D644f85ef2d5586165f9a8282628a33ceca266d24,http://web.archive.org/web/20260610065458/https://steiermark.orf.at/stories/3357738/,Eine neue Studie im Auftrag des Land- und Forstwirtschaftsministeriums unter Beteiligung der Universität Graz verdeutlicht die Veränderungen im Wasserhaushalt durch den Klimawandel. Laut ersten Ergeb… [+1281 chars],,Wasserknappheit bedroht Ökosysteme. Trotz einiger Regentage sind die Pegelstände der Flüsse nach wie vor niedrig. Die Landwirtschaft kämpft mit Ernteausfällen und die Wälder sind durch Schädlingsbefall bedroht. Experten raten zu einem Wandel im Umgang mit Wasser.,"Water scarcity threatens ecosystems. Despite a few days of rain, river levels remain low. Agriculture is struggling with crop failures and forests are threatened by pest infestations. Experts recommend a change in how we deal with water.","Aqua inopiae oecosystematis minatur. Quamvis paucis diebus pluviae, gradus fluminis humiles manent. Agraria est laborans segetibus defectis et silvis infestationibus pestis infestantibus. Periti commendant mutationem quomodo aqua tractamus.",2026-06-11 21:05:20+00:00
790ad2510acd938c5f74b8e952de83fb,2026-06-04T03:30:00Z,'Wassermangel',www.nzz.ch,de,0.9,"Die «Hölle von Monterrey»: Die mexikanische WM-Spielstätte hat einst «La Ola» gross gemacht. Nun warten Smog, Wassermangel und Hitze auf die Besucher",Nahe der Grenze zu den USA boomt die Industrie – und lockt Hunderttausende von Migranten an. Doch die Umweltprobleme in der Wüstenregion sind riesig.,https://www.nzz.ch/sport/die-hoelle-von-monterrey-in-der-wm-spielstaette-sind-die-umweltprobleme-riesig-ld.10005694,"https://img-msp-prod.nzz.ch/2026/06/03/931ef5dd-c2ca-44a4-9d91-4ef39913102e.jpg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=5464,3073,x0,y567&wmark=nzz",http://web.archive.org/web/20260605070453/https://www.nzz.ch/sport/die-hoelle-von-monterrey-in-der-wm-spielstaette-sind-die-umweltprobleme-riesig-ld.10005694,"Nahe der Grenze zu den USA boomt die Industrie und lockt Hunderttausende von Migranten an. Doch die Umweltprobleme in der Wüstenregion sind riesig.
Zusammenfassung
Das BBVA-Stadion liegt am Fusse d… [+8466 chars]",,"Die «Hölle von Monterrey»: Die mexikanische WM-Spielstätte hat einst «La Ola» gross gemacht. Nun warten Smog, Wassermangel und Hitze auf die Besucher. Nahe der Grenze zu den USA boomt die Industrie – und lockt Hunderttausende von Migranten an. Doch die Umweltprobleme in der Wüstenregion sind riesig.","The “Hell of Monterrey”: The Mexican World Cup venue once made “La Ola” big. Now smog, lack of water and heat await the visitors. The industry is booming near the border with the USA – and is attracting hundreds of thousands of migrants. But the environmental problems in the desert region are huge.","""Infernus Monterreyensis"": Mexicanus Mundi visneti olim magnus ""La Ola"" factus est. Nunc smog, aquae et caloris defectus visitatores exspectant. Industria sonat prope terminum cum USA – et centum milia migrantium allicit. Sed elit magna.",2026-06-12 06:16:24+00:00
9e8340b64f90e7fa93cedb8a89cf5562,2026-06-02T13:47:26Z,'Wasser sparen',www.stern.de,de,0.8,Oktoberfest: Wiesn-Bier teurer: Der Preis der Maß,"Drei Maß Bier können auf der Wiesn fast 50 Euro kosten. Auch Limo und Wasser werden teurer. Wo sich sparen lässt, wo Durst kostenlos gelöscht - und welche Gefahr unterschätzt wird.",https://www.stern.de/gesellschaft/regional/bayern/oktoberfest--wiesn-bier-teurer--der-preis-der-mass-37482438.html,https://image.stern.de/37482440/t/zd/v1/w1440/r1.7778/-/02--tfgelkefhov1axs2048jpeg---7f44434601f2857d.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Drei Maß Bier können auf der Wiesn fast 50 Euro kosten. Auch Limo und Wasser werden teurer. Wo sich sparen lässt, wo Durst kostenlos gelöscht - u… [+5623 chars]",,"Oktoberfest: Wiesn-Bier teurer: Der Preis der Maß. Drei Maß Bier können auf der Wiesn fast 50 Euro kosten. Auch Limo und Wasser werden teurer. Wo sich sparen lässt, wo Durst kostenlos gelöscht - und welche Gefahr unterschätzt wird.","Oktoberfest: Oktoberfest beer more expensive: The price of the beer. Three pints of beer can cost almost 50 euros at the Oktoberfest. Soda and water are also becoming more expensive. Where you can save money, where you can quench your thirst for free - and which dangers are underestimated.","Oktoberfest: Oktoberfest beer carior: Pretium cervisie. Tres sextarii cervisiae fere 50 nummis in Octoberfest constant. Nitrum et aqua etiam pretiosiora fiunt. Ubi pecuniam servare potes, ubi gratis sitim restinguere potes, et quae pericula minora sunt.",2026-06-12 20:38:49+00:00
ff04d1d142540dcde9ec8fdb30db6338,2026-06-11T15:48:00Z,'Grundwasserspiegel',www.freitag.de,de,0.9,"Der KI-Boom hat ein Wasserproblem, weil Konzerne ihre Rechenzentren in Dürregebiete bauen","Künstliche Intelligenz soll Produktivität und Wohlstand steigern. Doch mit Chatbots und Rechenzentren steigt der Wasserverbrauch extrem – oft in Regionen, die bereits unter Dürre leiden. Doch in den USA wächst jetzt der Widerstand Weite Teile der USA sind von…",https://www.freitag.de/autoren/the-guardian/rechenzentren-ausgerechnet-in-duerregebieten-ki-boom-verschaerft-kampf-um-wasser,https://www.freitag.de/autoren/the-guardian/rechenzentren-ausgerechnet-in-duerregebieten-ki-boom-verschaerft-kampf-um-wasser/@@images/image/great,,"Weite Teile der USA sind von einer Dürre betroffen, die Rekordausmaße angenommen hat. Dennoch treibt die KI-Branche ihre Pläne voran: Wie eine Analyse des Guardian zeigt, soll ein Großteil der geplan… [+15053 chars]",,"Der KI-Boom hat ein Wasserproblem, weil Konzerne ihre Rechenzentren in Dürregebiete bauen. Künstliche Intelligenz soll Produktivität und Wohlstand steigern. Doch mit Chatbots und Rechenzentren steigt der Wasserverbrauch extrem – oft in Regionen, die bereits unter Dürre leiden. Doch in den USA wächst jetzt der Widerstand Weite Teile der USA sind von…","The AI ​​boom has a water problem because corporations are building their data centers in drought areas. Artificial intelligence is intended to increase productivity and prosperity. But with chatbots and data centers, water consumption is increasing dramatically - often in regions that are already suffering from drought. But resistance is now growing in the USA. Large parts of the USA are...","AI bombum problema aquae habet quia corporationes suas centra in siccitatibus locis aedificant. Intelligentia artificialis est propositum augere fructibus et prosperis. Sed cum chatbottis et centris notitiarum, aquae consumptio dramaticam augetur - saepe in regionibus iam siccitatis laborantibus. Sed resistentia iam crescit in USA. Magnae partes USA sunt...",2026-06-13 09:44:52+00:00
d8eca409132ef67004ad28467ce18e36,2026-06-12T04:34:27Z,'Grundwasserspiegel',kaernten.orf.at,de,0.9,Regen bringt Hoffnung auf bessere Ernte,"Der Regen der vergangenen Tage hat Flüsse, Seen und auch den Grundwasserspiegel wieder aufgefüllt, Land- und Forstwirte atmen auf. Der Regen, der gebietsweise bis zu 140 Liter Wasser pro Quadratmeter gebracht hat, sorgt für Hoffnung auf eine bessere Ernte.",https://kaernten.orf.at/stories/3358141/,https://ibs.orf.at/ktn?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F15%2F33%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2998708_master_1159733_rm_ddk_trockenheit_bauern_00_35_36_02.jpg%3Fs%3D3af5d88b8a339ab8b2daa3992b78089289e43437,,"141 Liter Regen in Tröpolach, 112 Liter am Weißensee und 70 Liter Regen brachte das Tief Rosi in der Landeshauptstadt Klagenfurt. Viel Wasser in kurzer Zeit, aber keine Rekordmengen, wie Christian St… [+1638 chars]",,"Regen bringt Hoffnung auf bessere Ernte. Der Regen der vergangenen Tage hat Flüsse, Seen und auch den Grundwasserspiegel wieder aufgefüllt, Land- und Forstwirte atmen auf. Der Regen, der gebietsweise bis zu 140 Liter Wasser pro Quadratmeter gebracht hat, sorgt für Hoffnung auf eine bessere Ernte.","Rain brings hope for a better harvest. The rain of the past few days has refilled rivers, lakes and the groundwater table, and farmers and foresters are breathing a sigh of relief. The rain, which in some areas brought up to 140 liters of water per square meter, provides hope for a better harvest.","Spem melioris messis affert pluvia. Imber paucos hos dies flumina, lacus et mensam campi replevit, agricolae et silvani suspirium subsidii respirant. Imber, quae in nonnullis locis ad 140 liters aquae per metra quadratae educatus est, spem melioris messis praebet.",2026-06-13 09:44:52+00:00
529d27f30f13c01871094777e313772a,2026-06-08T14:09:54Z,'Niedrigwasser',noe.orf.at,de,0.9,Immer mehr Flüsse führen Niedrigwasser,"Der WWF schlägt Alarm: Die heimischen Flüsse führen seit Monaten deutlich weniger Wasser als üblich. Laut der Umweltschutzorganisation sind Flüsse in Niederösterreich, Oberösterreich und der Steiermark besonders betroffen.",https://noe.orf.at/stories/3357589/,https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F11%2F88%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2549755_master_977588_img-20250310-wa0010.jpg%3Fs%3Dd246475177f325222358789e27f5977f9c2390ef,http://web.archive.org/web/20260610053933/https://noe.orf.at/stories/3357589/,Die anhaltende Trockenheit setzt laut WWF immer mehr Gewässer unter Druck. Neun von zehn Pegelmessstellen verzeichneten im Mai Niedrigwasser. Der Kamp in Niederösterreich zählte mit einem um 84 Proze… [+987 chars],,"Immer mehr Flüsse führen Niedrigwasser. Der WWF schlägt Alarm: Die heimischen Flüsse führen seit Monaten deutlich weniger Wasser als üblich. Laut der Umweltschutzorganisation sind Flüsse in Niederösterreich, Oberösterreich und der Steiermark besonders betroffen.","More and more rivers are experiencing low water levels. The WWF is sounding the alarm: local rivers have been carrying significantly less water than usual for months. According to the environmental protection organization, rivers in Lower Austria, Upper Austria and Styria are particularly affected.","Flumina magis et plura aquae gradus humilitatis experiuntur. WWF terrorem sonat: fluvii locales minus aquam quam menses solito significanter portaverunt. Secundum ordinem tutelae environmental flumina in Austria inferiori, Austria superiore et Styria praecipue afficiuntur.",2026-06-14 06:19:15+00:00
5cd952f5855ac419943071de6004fa9f,2026-06-11T09:28:00Z,'Wasserspeicher',www.stern.de,de,0.9,Trumps „harter“ Iran-Kurs: US-Angriff oder Propaganda? Fotos zeigen zerstörten Wasserspeicher,"Im Nahen Osten verschärft sich die Lage. Teheran zeigt Bilder eines mutmaßlich durch die USA zerstörten Wasserspeichers, Trump prahlt indes mit einer geheimen US-Operation.",https://www.stern.de/panorama/weltgeschehen/iran--us-angriff-oder-propaganda--fotos-zeigen-zerstoerten-wasserspeicher-37526752.html,https://image.stern.de/37526848/t/Op/v1/w1440/r1.7778/-/zerstoerter-wasserspeicher.jpg,,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,"Trumps „harter“ Iran-Kurs: US-Angriff oder Propaganda? Fotos zeigen zerstörten Wasserspeicher. Im Nahen Osten verschärft sich die Lage. Teheran zeigt Bilder eines mutmaßlich durch die USA zerstörten Wasserspeichers, Trump prahlt indes mit einer geheimen US-Operation.","Trump's “tough” Iran course: US attack or propaganda? Photos show destroyed water reservoirs. The situation is getting worse in the Middle East. Tehran shows pictures of a water reservoir allegedly destroyed by the USA, while Trump brags about a secret US operation.","Trump est ""lentus"" cursus Iran: US impetum vel augue? Imagines aquae destructae receptacula ostendunt. Res in Medio Oriente pejus est. Tehran imagines aquae alvei asserti ab USA deletae ostendit, cum Trump gloriatur de operatione US occulta.",2026-06-14 06:19:15+00:00
1519444a6e4c25b5e2f19540ed9a5698,2026-06-13T10:38:00Z,'Dürre',taz.de,de,0.9,"Der Nahe Osten im Jahr 2050: Zwischen Dürre, Hitze und Hoffnung",Das Klima im Nahe Osten und Nordafrika wird immer heißer. Vier Journalistinnen aus der Region erzählen von bedrohten Ökosystemen – und der Suche nach Lösungen.,https://taz.de/Der-Nahe-Osten-im-Jahr-2050/!6186908/,https://taz.de/picture/8507223/1200/2-1-1--1-2-1-1-.png,,Das Klima im Nahe Osten und Nordafrika wird immer heißer. Vier Journalistinnen aus der Region erzählen von bedrohten Ökosystemen – und der Suche nach Lösungen. mehr...,,"Der Nahe Osten im Jahr 2050: Zwischen Dürre, Hitze und Hoffnung. Das Klima im Nahe Osten und Nordafrika wird immer heißer. Vier Journalistinnen aus der Region erzählen von bedrohten Ökosystemen – und der Suche nach Lösungen.","The Middle East in 2050: Between drought, heat and hope. The climate in the Middle East and North Africa is becoming increasingly hotter. Four journalists from the region talk about threatened ecosystems – and the search for solutions.","Medius Oriens in 2050: Inter siccitatem, calorem et spem. Loca in Medio Oriente et Africa septentrionali magis magisque incalescunt. Quattuor diurnarii e regione loquuntur de oecosystematis minatis - et de solutionibus quaerendis.",2026-06-15 06:59:58+00:00
5805c9be886c977dceb1e5eeae054802,2026-06-13T12:00:00Z,'Dürre',www.telepolis.de,de,0.9,Hightech gegen Dürre: Warum bald paketgroße Roboter unsere Ernte retten,Der Klimawandel macht alte Bauernregeln ungültig. Forscher testen in Brandenburg die digitale Zukunft des Ackers – ganz ohne Traktorfahrer. Ein Ortsbesuch.,https://www.telepolis.de/article/Hightech-gegen-Duerre-Warum-bald-paketgrosse-Roboter-unsere-Ernte-retten-11327320.html,https://heise.cloudimg.io/cdn/n/n/_www-heise-de_/imgs/18/5/0/9/7/9/4/4/ernteroboter-01-26817398247b8ade.gif,,"Der Klimawandel macht alte Bauernregeln ungültig. Forscher testen in Brandenburg die digitale Zukunft des Ackers ganz ohne Traktorfahrer. Ein Ortsbesuch.
""Viermal B: Bauer Blume bietet Bestes."" Dies… [+9092 chars]",,Hightech gegen Dürre: Warum bald paketgroße Roboter unsere Ernte retten. Der Klimawandel macht alte Bauernregeln ungültig. Forscher testen in Brandenburg die digitale Zukunft des Ackers – ganz ohne Traktorfahrer. Ein Ortsbesuch.,High-tech against drought: Why package-sized robots will soon save our harvest. Climate change is making old farming rules invalid. Researchers in Brandenburg are testing the digital future of the field – without any tractor drivers. A site visit.,Summus tech contra siccitatem: Quare robotarum sarcina amplissima messem nostram mox servabit. Clima mutationis veteris agriculturae praecepta irrita facit. Investigatores in Brandenburg sunt futuri agri digitales tentantes - sine rectoribus tractoribus. A site visit.,2026-06-15 06:59:58+00:00
a07050087de3ae8be1a487de020528c1,2026-06-13T12:00:00Z,'Dürre',www.telepolis.de,de,0.9,Hightech gegen Trockenheit: Wie Roboter die Ernte sichern sollen,Die Dürre bedroht Brandenburgs Äcker im Klimawandel. Forscher entwickeln jetzt völlig neue Ideen zur Rettung unserer Ernte. Ein Ortsbesuch.,https://www.telepolis.de/article/Hightech-gegen-Trockenheit-Wie-Roboter-die-Ernte-sichern-sollen-11327320.html,https://heise.cloudimg.io/cdn/n/n/_www-heise-de_/imgs/18/5/0/9/7/9/4/4/ernteroboter-01-26817398247b8ade.gif,,"Die Dürre bedroht Brandenburgs Äcker im Klimawandel. Forscher entwickeln jetzt völlig neue Ideen zur Rettung unserer Ernte. Ein Ortsbesuch.
""Viermal B: Bauer Blume bietet Bestes."" Diesen Spruch lieb… [+9060 chars]",,Hightech gegen Trockenheit: Wie Roboter die Ernte sichern sollen. Die Dürre bedroht Brandenburgs Äcker im Klimawandel. Forscher entwickeln jetzt völlig neue Ideen zur Rettung unserer Ernte. Ein Ortsbesuch.,High-tech against drought: How robots should secure the harvest. The drought threatens Brandenburg's fields due to climate change. Researchers are now developing completely new ideas to save our crops. A site visit.,Summus tech contra siccitatem: Quomodo robots messem munire debent. Siccitas Brandenburgenses agros propter mutationem climatis minatur. Investigatores nunc novas ideas perfecte enucleant ad fruges nostras servandas. A site visit.,2026-06-15 06:59:58+00:00
5c2902f3c1ab817f93073f345da692fd,2026-06-10T20:24:01Z,'Hungersnot',www.jungewelt.de,de,0.9,Schon gelaufen: Nachschlag: Tränen des Vaterlands (1954),"Was grimmer denn die Pest und Glut und Hungersnot. Joachim Fest erklärte einmal die Hintergründe der WM 1954: »In jener Situation war Fußball wirklich mehr als Fußball. Eine Befreiung der Deutschen von allem, was sie belastete.«",https://www.jungewelt.de/artikel/524082.nachschlag-tränen-des-vaterlands-1954.html,https://www.jungewelt.de/img/1100/223483.jpg,,"Fußball ist mehr als Fußball. Nation building, Katharsis, Tränen. Fußball ist, wenn gestandene Männer weinen dürfen wie an Schneewittchens Glassarg. Tatsächlich sagte Regisseur Sönke Wortmann seinerz… [+990 chars]",,"Schon gelaufen: Nachschlag: Tränen des Vaterlands (1954). Was grimmer denn die Pest und Glut und Hungersnot. Joachim Fest erklärte einmal die Hintergründe der WM 1954: »In jener Situation war Fußball wirklich mehr als Fußball. Eine Befreiung der Deutschen von allem, was sie belastete.«","Already run: Lookup: Tears of the Fatherland (1954). How terrible is the plague and heat and famine? Joachim Fest once explained the background to the 1954 World Cup: »In that situation, football was really more than football. A liberation of the Germans from everything that burdened them.",Iam curram: Lookup: Lacrimae patriae (1954). Quam terribilis est pestis et aestus et fames? Ioachimus Festa curriculum anni 1954 World Cup olim explicavit: »Illo loco eu erat vere plus quam eu. Germanos ab omni onere liberatos.,2026-06-15 17:34:34+00:00
67e72b7433a986f1de9ee4b0bfd9ecc0,2026-06-14T07:17:00Z,'Wasserkrise',taz.de,de,0.9,Wasserkrise in Ungarn: Brot oder Batterien,Die Dürre zwingt Ungarns neue Regierung zum Umdenken: Landwirtschaft und Trinkwasser sollen Vorrang vor Batterie- und E-Autofabriken erhalten.,https://taz.de/Wasserkrise-in-Ungarn/!6186178/,https://taz.de/picture/8492620/1200/41370479.jpeg,http://web.archive.org/web/20260616074335/https://taz.de/Wasserkrise-in-Ungarn/!6186178/,Die Dürre zwingt Ungarns neue Regierung zum Umdenken: Landwirtschaft und Trinkwasser sollen Vorrang vor Batterie- und E-Autofabriken erhalten. mehr...,,Wasserkrise in Ungarn: Brot oder Batterien. Die Dürre zwingt Ungarns neue Regierung zum Umdenken: Landwirtschaft und Trinkwasser sollen Vorrang vor Batterie- und E-Autofabriken erhalten.,Water crisis in Hungary: bread or batteries. The drought is forcing Hungary's new government to rethink: agriculture and drinking water should be given priority over battery and electric car factories.,Discrimen aquae in Hungaria: panis vel gravida. Siccitas novum regimen Hungariae cogitet ad recogitandum: agricultura et aqua potio praeponenda est in altilium et officinas currus electricas.,2026-06-17 06:48:33+00:00
db89c1be7a81c5cb62629c738e3c7bef,2026-06-13T20:16:00Z,'Dürre',www.focus.de,de,0.9,Meteorologen warnen: Stärkster El Niño seit 140 Jahren droht,"Dürre, Überschwemmungen und Hitzeextreme: Wissenschaftler warnen, dass das El-Niño-Phänomen diesmal besonders stark ausfallen könnte. Welche Folgen sind zu erwarten und wie können wir uns darauf vorbereiten?",https://www.focus.de/wissen/steht-uns-der-extremste-el-nino-seit-140-jahren-bevor_789a7969-eb1f-46fd-9373-7a4022d5bb01.html,"https://quadro.burda-forward.de/ctf/f0aa153c-c576-4e34-bf60-fc00d5142d4b.e23ae992-3b43-4348-88bd-7057c1823dce.png?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(617,327)&hash=0bb180aeb93c66f45b2f2cc99e7feff50e315671c27b0c4d6f21e9e6a34cd8cf",,"Das Phänomen habe echtes Potenzial, sich zum stärksten El-Niño-Ereignis der vergangenen 140 Jahre zu entwickeln, sagt Paul Roundy, Professor für Atmosphären- und Umweltwissenschaften an der State Uni… [+6585 chars]",,"Meteorologen warnen: Stärkster El Niño seit 140 Jahren droht. Dürre, Überschwemmungen und Hitzeextreme: Wissenschaftler warnen, dass das El-Niño-Phänomen diesmal besonders stark ausfallen könnte. Welche Folgen sind zu erwarten und wie können wir uns darauf vorbereiten?","Meteorologists warn: Strongest El Niño in 140 years is looming. Drought, floods and heat extremes: Scientists warn that the El Niño phenomenon could be particularly strong this time. What consequences can we expect and how can we prepare for them?","Meteorologi monent: Fortissimum El Niño in CXL annos instat. Siccitas, inundationes et calor extrema: Scientistae monent El Niño phaenomenon hoc tempore maxime validum esse posse. Quae consequentia expectamus et quomodo ea praeparare possumus?",2026-06-18 10:59:19+00:00
d4a7e5fffa4531f487ef4f8c7e932dc6,2026-06-14T08:23:00Z,'Dürre',www.focus.de,de,0.9,Milliardenprojekt als Alternative zum Panamakanal: Mexiko setzt auf 303 Kilometer lange Eisenbahnstrecke,"Jahrzehntelang galt der Panamakanal als alternativlos, doch Dürren und Engpässe zwingen Länder zunehmend zum Umdenken. Mitten in Mexiko entsteht jetzt eine Route, die den Warenverkehr zwischen zwei Ozeanen deutlich verändern könnte.",https://www.focus.de/finanzen/milliardenprojekt-als-alternative-zum-panamakanal-mexiko-setzt-auf-303-kilometer-lange-eisenbahnstrecke_af278b88-3e4e-44d3-b1e5-5f315da505d3.html,"https://quadro.burda-forward.de/ctf/2dc13b45-2a33-4ea2-bd36-293dfc5e6910.cec7d3ff-c920-4c6d-ab0b-e7d648d7c396.jpg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1539,1022)&hash=fbfeddd78d5c41ec7133350be980e9b4d55b2fb46b657efdb98b2c5d8b216647",,"Es war das Jahr 2023, als eine Dürre den Wasserstand im Gatún-See sinken ließen und die Behörden in Mexiko zwang, Schiffsdurchfahrten des angrenzenden Panamakanals um ein Drittel zu kürzen. Ein finan… [+3471 chars]",,"Milliardenprojekt als Alternative zum Panamakanal: Mexiko setzt auf 303 Kilometer lange Eisenbahnstrecke. Jahrzehntelang galt der Panamakanal als alternativlos, doch Dürren und Engpässe zwingen Länder zunehmend zum Umdenken. Mitten in Mexiko entsteht jetzt eine Route, die den Warenverkehr zwischen zwei Ozeanen deutlich verändern könnte.","Billion dollar project as an alternative to the Panama Canal: Mexico is relying on a 303 kilometer long railway line. For decades there was no alternative to the Panama Canal, but droughts and bottlenecks are increasingly forcing countries to rethink. A route is now being built in the middle of Mexico that could significantly change the movement of goods between two oceans.","Billion pupa propositum jocus est in Canal Panama: Mexicum in 303 chiliometra longa linea ferriviaria fretus est. Pro decenniis nihil aliud erat quam Canal Panama, sed siccitates et lagunculae magis magisque regiones ad recogitandum cogebant. Iter nunc in medio Mexici aedificatum est, quod signanter motus bonorum inter duo maria mutare potuit.",2026-06-18 10:59:19+00:00
37957ffd385e12b1e50389ef27abc7a8,2026-06-15T16:49:00Z,'Dürre',www.focus.de,de,0.9,Milliarden für eine Alternative zum Panamakanal: Mexiko baut 303 Kilometer lange Eisenbahnstrecke,"Jahrzehntelang galt der Panamakanal als alternativlos, doch Dürren und Engpässe zwingen Länder zunehmend zum Umdenken. Mitten in Mexiko entsteht jetzt eine Route, die den Warenverkehr zwischen zwei Ozeanen deutlich verändern könnte.",https://www.focus.de/finanzen/milliarden-fuer-eine-alternative-zum-panamakanal-mexiko-baut-303-kilometer-lange-eisenbahnstrecke_af278b88-3e4e-44d3-b1e5-5f315da505d3.html,"https://quadro.burda-forward.de/ctf/2dc13b45-2a33-4ea2-bd36-293dfc5e6910.cec7d3ff-c920-4c6d-ab0b-e7d648d7c396.jpg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1539,1022)&hash=fbfeddd78d5c41ec7133350be980e9b4d55b2fb46b657efdb98b2c5d8b216647",,"Es war das Jahr 2023, als eine Dürre den Wasserstand im Gatún-See sinken ließen und die Behörden in Mexiko zwang, Schiffsdurchfahrten des angrenzenden Panamakanals um ein Drittel zu kürzen. Ein finan… [+3470 chars]",,"Milliarden für eine Alternative zum Panamakanal: Mexiko baut 303 Kilometer lange Eisenbahnstrecke. Jahrzehntelang galt der Panamakanal als alternativlos, doch Dürren und Engpässe zwingen Länder zunehmend zum Umdenken. Mitten in Mexiko entsteht jetzt eine Route, die den Warenverkehr zwischen zwei Ozeanen deutlich verändern könnte.","Billions for an alternative to the Panama Canal: Mexico is building a 303-kilometer railway line. For decades there was no alternative to the Panama Canal, but droughts and bottlenecks are increasingly forcing countries to rethink. A route is now being built in the middle of Mexico that could significantly change the movement of goods between two oceans.","Billions jocus ad Canalem Panamensem: Mexicum 303 chiliometra lineam ferriviariam aedificat. Pro decenniis nihil aliud erat quam Canal Panama, sed siccitates et lagunculae magis magisque regiones ad recogitandum cogebant. Iter nunc in medio Mexici aedificatum est, quod signanter motus bonorum inter duo maria mutare potuit.",2026-06-18 10:59:19+00:00
